"Category","Time","Stratum","Units","Estimate","Std. Error for Estimate","Std. Error for ln(Estimate)"
"1","2016","Stratum_2"," [g]",26857.5732816249,4403.6258170391,0.163962163329623
"1","2017","Stratum_2"," [g]",23350.351720578,5096.05646001213,0.218243241943166
"1","2018","Stratum_2"," [g]",19234.448723738,3391.61817843237,0.176330407340796
"1","2019","Stratum_2"," [g]",22984.0478715554,4044.61102568298,0.175974704207283
"1","2020","Stratum_2"," [g]",23599.2951572496,6777.77080400433,0.287202255781025
"1","2021","Stratum_2"," [g]",22819.8125224951,6884.49663999306,0.301689447851796
"1","1985","Stratum_3"," [g]",8083.3098805338,1664.23927108572,0.205885868002356
"1","1986","Stratum_3"," [g]",8336.49417535868,1933.91834988192,0.231982210891272
"1","1987","Stratum_3"," [g]",7340.24683339343,1545.12319474693,0.210500168429978
"1","1988","Stratum_3"," [g]",4755.43728994443,1065.57642339916,0.224075381175222
"1","1989","Stratum_3"," [g]",4979.63583501439,857.754847999133,0.172252525368987
"1","1990","Stratum_3"," [g]",7532.796898268,1433.1831585334,0.190259100024711
"1","1991","Stratum_3"," [g]",4511.0220089191,940.677255808395,0.208528633633023
"1","1992","Stratum_3"," [g]",6378.51023335652,1134.49990206567,0.17786283325733
"1","1993","Stratum_3"," [g]",5714.95670854546,1102.91511073551,0.192987483017386
"1","1994","Stratum_3"," [g]",3932.51864619575,933.517165358771,0.237384040444878
"1","1995","Stratum_3"," [g]",3055.44879983661,600.25327688613,0.196453390715704
"1","1996","Stratum_3"," [g]",5958.56790927378,1038.60474668578,0.174304423898454
"1","1997","Stratum_3"," [g]",4522.08379254613,924.599999220924,0.204463261106521
"1","1998","Stratum_3"," [g]",2773.35931174788,535.333736732235,0.193027183482708
"1","1999","Stratum_3"," [g]",4993.67875862354,929.542198427591,0.186143771627755
"1","2000","Stratum_3"," [g]",5508.33848155435,1067.36932089457,0.193773371855932
"1","2001","Stratum_3"," [g]",5200.31442183148,1075.65871832213,0.206844938799545
"1","2002","Stratum_3"," [g]",5345.27447657813,1066.28656087323,0.199482096858725
"1","2003","Stratum_3"," [g]",4747.9322614101,958.942588901953,0.201970570788462
"1","2004","Stratum_3"," [g]",3449.04965180143,751.440337221241,0.217868808246574
"1","2005","Stratum_3"," [g]",4721.29400274894,953.071186672129,0.201866519246039
"1","2006","Stratum_3"," [g]",5010.85977700832,1008.73964753283,0.201310691662398
"1","2007","Stratum_3"," [g]",17248.5853078569,3173.59727171907,0.183991742805334
"1","2008","Stratum_3"," [g]",6889.0495579745,1077.48155752741,0.156404965367125
"1","2009","Stratum_3"," [g]",5437.01329037407,919.260226136532,0.16907448575931
"1","2010","Stratum_3"," [g]",4879.40518744786,794.124427147449,0.162750252672255
"1","2011","Stratum_3"," [g]",4960.4252254548,884.117189596527,0.178234153205176
"1","2012","Stratum_3"," [g]",4723.49438244379,751.768967575443,0.159155258100783
"1","2013","Stratum_3"," [g]",4052.4235322244,717.668020146148,0.177096005498767
"1","2014","Stratum_3"," [g]",4059.73371423797,687.755890939291,0.169409113836026
"1","2015","Stratum_3"," [g]",6077.28846726963,945.461269869519,0.155572880070031
"1","2016","Stratum_3"," [g]",4458.76492472475,760.322023863778,0.170523011798096
"1","2017","Stratum_3"," [g]",4741.98652785503,894.720623892536,0.188680549520087
"1","2018","Stratum_3"," [g]",3406.18778557401,636.898321070966,0.186982738816802
"1","2019","Stratum_3"," [g]",3665.34895655323,762.932686212455,0.208147353841554
"1","2020","Stratum_3"," [g]",4975.93172105202,1008.03814422526,0.202582792677899
"1","2021","Stratum_3"," [g]",4736.06905002881,1040.57902870397,0.219713652337404
"1","1985","Stratum_4"," [g]",34884.4682326809,7228.25153960566,0.207205438574925
"1","1986","Stratum_4"," [g]",32687.7144647047,7112.21443243649,0.217580658327032
"1","1987","Stratum_4"," [g]",34067.3380545269,6961.6037169935,0.204348332289744
"1","1988","Stratum_4"," [g]",19365.8727532106,3849.77610646308,0.198791769187105
"1","1989","Stratum_4"," [g]",19855.3445249028,3539.76278560184,0.178277580686763
"1","1990","Stratum_4"," [g]",22900.8642746913,4126.16672428396,0.180175152989486
"1","1991","Stratum_4"," [g]",22605.2884901587,4430.26473576731,0.195983552154004
"1","1992","Stratum_4"," [g]",23123.0080771577,4312.53117056986,0.186503899327443
"1","1993","Stratum_4"," [g]",24526.5708065911,4618.12645890654,0.188290751908355
"1","1994","Stratum_4"," [g]",19249.0592628601,3695.10458327425,0.191962865967364
"1","1995","Stratum_4"," [g]",13003.5039838882,2550.47854684401,0.196137791014187
"1","1996","Stratum_4"," [g]",25252.2308312294,4828.68734523933,0.191218248300966
"1","1997","Stratum_4"," [g]",18506.8092903425,3538.78332466388,0.191215204584754
"1","1998","Stratum_4"," [g]",17708.4115061026,3190.74589756177,0.180182502335808
"1","1999","Stratum_4"," [g]",27734.8169787863,5082.65517157023,0.183259012506116
"1","2000","Stratum_4"," [g]",30583.2832183158,6163.32014681952,0.201525784619763
"1","2001","Stratum_4"," [g]",22291.3082144985,4697.26101984285,0.2107216397819
"1","2002","Stratum_4"," [g]",22904.952023722,4789.4975320839,0.209103146215873
"1","2003","Stratum_4"," [g]",21010.6720563202,4365.36240400809,0.207768813501372
"1","2004","Stratum_4"," [g]",15258.1323166365,3338.82241780911,0.218822484201992
"1","2005","Stratum_4"," [g]",21508.3907124879,4387.9776622198,0.204012365261345
"1","2006","Stratum_4"," [g]",21007.4357243528,3915.09304145575,0.186367012748595
"1","2007","Stratum_4"," [g]",35356.673445932,6968.27018243469,0.197085005553214
"1","2008","Stratum_4"," [g]",28124.2582806324,5326.66896854751,0.189397669278826
"1","2009","Stratum_4"," [g]",20610.5095291591,3560.73173139948,0.172762916237557
"1","2010","Stratum_4"," [g]",25373.7615608088,4383.84880677248,0.172770946722523
"1","2011","Stratum_4"," [g]",28340.9331319821,4947.47448615759,0.174569921996481
"1","2012","Stratum_4"," [g]",26401.631675781,4496.8309356867,0.170323978112753
"1","2013","Stratum_4"," [g]",20512.7143149256,3805.45051039733,0.185516672829026
"1","2014","Stratum_4"," [g]",17830.9950967444,3219.65662221454,0.180565167829718
"1","2015","Stratum_4"," [g]",21278.6040901011,3877.73324565345,0.182236260857797
"1","2016","Stratum_4"," [g]",22398.8083569002,3943.10452452488,0.176040817069189
"1","2017","Stratum_4"," [g]",18608.365192723,4520.36856395582,0.242921316146759
"1","2018","Stratum_4"," [g]",15828.2609381639,3018.69453582482,0.190715489693903
"1","2019","Stratum_4"," [g]",19318.6989150023,3611.36149343166,0.186936061756581
"1","2020","Stratum_4"," [g]",18623.3634361976,6054.09081022983,0.325080420138432
"1","2021","Stratum_4"," [g]",18083.7434724663,6110.66176878646,0.337909115891317
"1","1985","Stratum_5"," [g]",23015.1881104997,4691.42226299487,0.203840274538299
"1","1986","Stratum_5"," [g]",20242.9294425015,4488.81534416998,0.221747319572502
"1","1987","Stratum_5"," [g]",20804.4496478241,4161.50239554719,0.200029439182134
"1","1988","Stratum_5"," [g]",12278.5767090408,2476.50269962685,0.201692977802825
"1","1989","Stratum_5"," [g]",12855.2806987716,2269.29753391147,0.176526486436684
"1","1990","Stratum_5"," [g]",16688.0720943396,3047.38087261543,0.18260832380087
"1","1991","Stratum_5"," [g]",11744.3777703723,2383.96789325666,0.202988011784731
"1","1992","Stratum_5"," [g]",15233.9987356891,2735.51781011908,0.179566629719517
"1","1993","Stratum_5"," [g]",16759.8075044867,3104.1192149732,0.185212104264457
"1","1994","Stratum_5"," [g]",12224.4254912046,2487.21986305904,0.203463129195607
"1","1995","Stratum_5"," [g]",7872.61585540933,1569.10448464767,0.199311704453295
"1","1996","Stratum_5"," [g]",15435.4590845839,2923.52197035247,0.189402981429449
"1","1997","Stratum_5"," [g]",11607.6262379135,2196.25598321157,0.189208020502765
"1","1998","Stratum_5"," [g]",9160.0702864306,1714.45419934318,0.18716605285037
"1","1999","Stratum_5"," [g]",15156.5244735257,2779.07271004641,0.183358177852758
"1","2000","Stratum_5"," [g]",17015.0203191047,3447.36062763473,0.202606906308774
"1","2001","Stratum_5"," [g]",13454.6043302402,2776.07898130173,0.20632929168064
"1","2002","Stratum_5"," [g]",13258.7312823897,2680.84404871808,0.202194613618784
"1","2003","Stratum_5"," [g]",12841.4110047326,2549.3671909799,0.198527030249274
"1","2004","Stratum_5"," [g]",8862.09106673202,1909.51370644721,0.215469880874442
"1","2005","Stratum_5"," [g]",14163.1304825572,2795.77721441045,0.197398253010069
"1","2006","Stratum_5"," [g]",12941.1238385833,2348.70648583442,0.181491693853657
"1","2007","Stratum_5"," [g]",30058.5874541748,5858.39417880645,0.194899184392405
"1","2008","Stratum_5"," [g]",18065.9867611902,3247.43468827033,0.179754072179802
"1","2009","Stratum_5"," [g]",13390.1324348985,2310.00002677119,0.1725150993093
"1","2010","Stratum_5"," [g]",15748.7566033212,2668.77647840311,0.169459503732523
