"Category","Time","Stratum","Units","Estimate","Std. Error for Estimate","Std. Error for ln(Estimate)"
"1","2013","Stratum_3"," [g/km^2]",2209.19759522637,462.391700948359,0.24715402019067
"1","2014","Stratum_3"," [g/km^2]",2092.61889839095,442.659648486877,0.24842722330599
"1","2015","Stratum_3"," [g/km^2]",2662.01325831774,569.388212990744,0.252339321783641
"1","2016","Stratum_3"," [g/km^2]",2534.05952893916,521.323577071657,0.241120314108447
"1","2017","Stratum_3"," [g/km^2]",1515.35182555125,398.081614638742,0.328401965168868
"1","2018","Stratum_3"," [g/km^2]",2451.75758884649,570.729106710367,0.276775419390016
"1","2019","Stratum_3"," [g/km^2]",3516.09622670834,731.61675790215,0.241373023848437
"1","2020","Stratum_3"," [g/km^2]",1167.60381985428,404.155971963176,0.442985204967958
"1","2021","Stratum_3"," [g/km^2]",1505.60256408938,335.384110969323,0.268585516821751
"1","1985","Stratum_4"," [g/km^2]",21795.2181647515,4078.80626210833,0.233169348278559
"1","1986","Stratum_4"," [g/km^2]",22165.5138284919,3897.77220639216,0.217572104736079
"1","1987","Stratum_4"," [g/km^2]",20105.2789333545,3720.45825263036,0.229494021281824
"1","1988","Stratum_4"," [g/km^2]",14624.7095111826,3021.81546064009,0.261588740009588
"1","1989","Stratum_4"," [g/km^2]",19138.2466248405,3268.7918765851,0.21181821547274
"1","1990","Stratum_4"," [g/km^2]",14022.0746514805,2687.6608441953,0.239422956195638
"1","1991","Stratum_4"," [g/km^2]",10886.2695076821,1908.29800618147,0.216337623749905
"1","1992","Stratum_4"," [g/km^2]",24140.0714485208,4084.97378960296,0.208675938390095
"1","1993","Stratum_4"," [g/km^2]",28965.4401911579,4905.98440244129,0.206918084149305
"1","1994","Stratum_4"," [g/km^2]",19861.8301286744,3357.89941271002,0.209049072006259
"1","1995","Stratum_4"," [g/km^2]",28733.1338982053,4445.55333638786,0.187473979098248
"1","1996","Stratum_4"," [g/km^2]",19535.6677489022,3166.13398160062,0.197865704071368
"1","1997","Stratum_4"," [g/km^2]",23630.9142827811,3827.83756502208,0.197656797680581
"1","1998","Stratum_4"," [g/km^2]",26997.5239113461,4087.07088839503,0.18316881422202
"1","1999","Stratum_4"," [g/km^2]",36848.3961899232,5707.95330720257,0.186696025438777
"1","2000","Stratum_4"," [g/km^2]",39178.3246603581,6293.21028100257,0.194657899480068
"1","2001","Stratum_4"," [g/km^2]",42582.4039599403,6921.85286752779,0.198641947401095
"1","2002","Stratum_4"," [g/km^2]",27264.6230411769,4649.20711801169,0.207122464449253
"1","2003","Stratum_4"," [g/km^2]",29418.0761128164,5339.30661173277,0.225157715561369
"1","2004","Stratum_4"," [g/km^2]",44364.6004803774,7513.02315981163,0.208473803485165
"1","2005","Stratum_4"," [g/km^2]",31596.764092069,5650.08064223201,0.22115296561606
"1","2006","Stratum_4"," [g/km^2]",27337.375383771,4792.15060448895,0.214563969270625
"1","2007","Stratum_4"," [g/km^2]",25313.613186396,4444.21185669595,0.215335631487821
"1","2008","Stratum_4"," [g/km^2]",21113.8072126493,3976.62606686459,0.234341677387432
"1","2009","Stratum_4"," [g/km^2]",25137.0290055629,4195.72738853669,0.204287096199317
"1","2010","Stratum_4"," [g/km^2]",24440.2189326996,4379.27331031019,0.222112021475707
"1","2011","Stratum_4"," [g/km^2]",38216.6114204669,6829.1839833133,0.222055459584072
"1","2012","Stratum_4"," [g/km^2]",46264.7814916073,8293.35386049474,0.220949494694505
"1","2013","Stratum_4"," [g/km^2]",28797.0685139546,5371.70080657614,0.231893723090674
"1","2014","Stratum_4"," [g/km^2]",18761.4979500821,3658.02606375192,0.244943226269203
"1","2015","Stratum_4"," [g/km^2]",27496.1845931437,5285.70792503163,0.240496749101003
"1","2016","Stratum_4"," [g/km^2]",21780.3917976431,3988.09749857805,0.225966652098069
